area_sqft,coats,location,quality,cost
4167.9925686362685,3,2,2,653312.27
2463.7715375887396,3,2,0,171786.78
1876.3203014752496,3,1,0,101153.86
6208.215522435485,2,1,0,215207.32
6223.99986550558,1,1,2,230449.71
3962.6303208135478,2,2,2,416138.09
6906.179969626088,1,0,1,144325.29
1983.8370919020915,3,0,0,87189.33
2088.1083150825143,1,0,1,39886.66
7675.84836415291,3,0,0,349981.75
4829.533804169593,1,1,1,119489.42
3696.794013430283,2,0,1,146649.04
9516.964127637233,1,2,2,493587.11
8150.406364964674,3,1,2,927934.85
2036.7737736606166,3,0,0,88863.8
3512.9611844839505,2,0,2,229354.58
5508.77124313545,3,0,2,513546.9
9530.419837991441,2,1,0,364660.11
6059.5321697001045,3,2,0,430190.12
2536.162266461897,2,0,2,155230.24
5572.758794277434,2,2,0,269776.47
1652.2141824724683,1,1,1,43323.41
2370.66476070258,1,0,2,70482.75
3818.8365371933282,3,1,0,200035.24
3448.6936318658068,1,1,2,133908.98
1439.5203405340744,1,0,1,33212.72
1531.4226395297567,2,0,2,95708.4
4224.047635916113,1,0,1,83590.29
7399.225735902228,3,0,0,366598.29
7142.230705105536,3,0,1,418455.56
1552.4644935859221,3,2,0,113023.39
6979.747218450498,3,1,0,382944.73
3559.9172993159577,2,2,1,277306.16
8593.869387874014,3,2,0,605764.09
2335.5137529769368,2,1,0,85215.04
9185.857799209967,2,2,1,660159.36
1439.4229764375464,3,1,2,182104.89
5752.781041643321,1,0,2,182781.46
3996.4150346371475,1,2,1,134128.73
2850.3371158929785,3,2,1,324269.26
3852.743921080957,1,1,0,63365.01
481.9421935796576,3,1,1,39995.76
5386.8587121017335,3,0,1,349243.65
6404.078464758591,3,1,0,357083.33
6397.221050104846,1,2,2,347449.85
7633.729995136853,1,2,2,392868.14
4788.8249686747795,3,2,0,363854.73
7694.215456762114,3,0,0,349074.75
2920.354812055863,1,0,0,43561.18
2519.7146051988652,3,2,1,258232.86
3084.441333853206,1,1,0,58916.46
4348.02637927043,1,1,0,84468.83
3741.637444836065,1,2,0,85382.44
5099.874868107257,2,1,0,182073.46
6811.333563544367,2,0,0,195210.1
6937.1835419650315,1,0,2,218658.29
7261.752499076314,3,2,0,524982.97
9611.044148231796,2,0,2,574376.37
8176.50869474488,2,0,0,231789.86
9900.394543808714,2,1,1,521562.26
7647.955930322056,1,1,0,148687.75
5848.803663162772,3,2,2,878364.59
4423.821201683869,1,1,2,182421.57
3870.342994638483,2,1,0,131065.88
6478.79652409163,3,2,1,698964.01
1287.3451396967673,3,2,0,90101.69
9399.692509148199,3,2,0,635122.89
1592.1728948377056,3,1,0,84944.45
5808.874672963494,2,1,0,200224.03
1760.7526667735988,3,0,2,179567.42
5845.677275148867,2,1,1,328890.16
3982.873342470913,3,1,2,495590.16
7396.044720863661,1,1,1,196915.29
7796.722398829204,2,1,1,376580.77
5112.427996170109,1,1,1,131518.18
652.2647198380787,2,0,2,39961.82
8038.974103629537,1,1,1,218457.18
1366.829531804089,1,0,0,17312.22
1827.4446781620586,2,2,0,81909.19
9573.110782088783,1,2,2,523558.21
3282.641383991096,1,0,2,103933.44
4633.7893942145465,2,0,1,202399.69
1800.8910774876667,3,1,0,99164.57
6179.740111302618,2,1,0,213534.98
7495.909366789506,2,0,2,520325.88
1451.7397298672977,2,0,2,95824.3
588.4751990636385,2,0,2,39031.32
7264.725324341881,3,2,0,488398.54
7893.1146813525,2,2,2,826165.2
4073.6344844545506,2,2,1,291268.01
2852.3563091649717,2,1,1,134328.08
8292.19797265887,2,0,0,249271.69
1521.899838945983,3,2,2,230529.18
1922.4258833121528,3,1,0,114685.7
9429.087841721044,3,0,0,391075.6
4023.1621099077774,3,1,0,200731.0
4317.547565625898,1,2,2,232051.2
3693.9078330725315,2,1,1,196734.85
8368.021097857354,2,0,1,339846.35
9143.395743985884,1,0,2,290814.06
4534.061702759997,3,1,1,356955.3
5212.055918959259,3,0,2,498284.44
3642.950521771367,3,0,2,312115.36
3843.0746108170792,1,0,2,126186.32
1567.5848525253955,2,2,2,143173.47
877.253686882821,1,2,0,21023.73
2800.490000198147,2,2,1,187777.41
9816.996726765678,2,1,1,498190.35
7630.5043524242465,2,0,0,189491.42
7382.143668807269,3,0,2,735085.48
6025.579535265704,2,0,0,166549.08
8269.799450519058,3,2,0,553689.5
6424.355201669158,2,0,2,402567.71
9352.444321567915,2,1,0,336164.01
8025.318488509286,1,1,2,318274.53
1580.9957324164557,2,1,0,54441.37
8631.780619475092,2,0,0,244533.61
8420.15925881482,3,0,2,775142.97
9484.499703848041,1,1,0,156553.92
2048.707808716852,1,2,0,46292.56
2700.276090312317,2,1,1,146863.68
9770.851324219475,3,0,2,855063.65
5785.2560731751555,2,0,0,169388.59
8036.821327647861,2,2,1,577307.78
9714.032725298968,2,0,0,269574.65
3428.75844112679,1,0,2,109978.11
8472.329023939747,1,0,1,182372.32
4985.481993235068,1,2,2,243946.89
5080.986729797896,2,0,2,283293.86
2103.378249543647,3,2,0,136314.91
6413.611703481606,2,0,1,280334.12
6235.362435056266,3,0,0,236846.5
829.4883933816682,1,1,2,33443.29
6987.820326693907,2,0,0,210903.8
8980.721405357031,3,2,2,1313383.38
199.43707404206603,3,2,0,12007.52
9832.666178853915,2,1,1,510586.85
2809.476970602403,3,1,1,195303.34
8588.903569709139,1,1,0,152220.16
4541.228785715091,3,1,2,524809.89
5259.18847492038,1,2,0,131340.7
7507.650213069557,3,1,0,411984.43
6394.258648659045,2,2,1,423191.77
9060.465907257052,3,2,2,1498012.35
2779.8281166566458,1,1,0,50826.63
5670.3457765197245,1,0,2,178018.24
4663.6292431697275,1,1,1,109420.43
7649.989985506312,3,1,1,604212.01
5811.248703513365,2,2,0,257212.89
1149.643930151897,3,0,1,68775.43
5763.596000370266,2,1,1,306254.03
215.7987309826952,3,2,0,14062.44
3021.821659765913,2,2,1,224652.8
4751.357776342902,3,0,2,446224.85
3434.732510631165,2,1,1,206817.84
8168.585572323019,3,2,2,1371469.81
7452.00207377897,1,1,2,311948.9
6827.5095950276655,2,0,0,194165.27
7150.510300539741,3,0,1,493356.26
3202.3567502396527,3,2,2,459664.95
856.4092131056354,3,1,0,44043.6
3290.541673229267,2,2,1,212307.67
7051.095845811417,2,0,1,264066.58
3882.2850692195702,3,0,0,165258.93
4085.878135674061,1,0,1,89724.52
7536.667658906301,2,2,0,374846.64
794.8846500657174,3,2,2,129257.67
4364.838387589357,3,0,1,252876.51
9683.93559134616,3,0,2,893196.58
2098.3863707687988,1,2,0,46440.26
9381.31687301971,2,1,1,423429.3
7126.494335268712,1,1,2,283583.45
400.7025167682207,2,2,2,42359.08
7952.021019331695,3,2,1,764357.93
3221.0042387083604,1,0,1,64177.95
7202.981644386829,3,2,1,754321.86
7961.224813273004,2,2,1,424715.94
8139.762483131212,1,1,2,240159.52
1491.6592973782826,1,2,2,78931.17
3527.9501968175373,1,2,0,76726.53
1111.8499894005306,2,0,2,67199.14
8894.539798654601,3,2,1,875873.92
3120.6975226164454,3,0,1,179774.74
6622.837341111923,1,1,2,288657.74
5972.4882413606465,1,2,2,291420.22
5092.223923322113,2,1,1,286216.7
2272.399413765328,3,0,2,222357.69
3258.864896456348,3,1,1,261931.94
544.8835765230593,1,2,1,18506.37
9115.055366834971,1,1,1,254201.23
2393.506236692787,2,2,1,152469.65
4681.119241162155,3,0,0,211446.14
6392.205438803788,1,2,1,216497.82
5247.395859610633,2,1,1,279014.41
4430.667771923385,3,1,1,331711.62
4415.776431127102,1,2,0,106621.06
7528.033658322894,2,1,2,561815.82
8549.536550380968,3,1,2,1074816.12
7967.935502859193,2,0,2,499013.2
8677.042573309778,1,1,2,352707.15
177.83506677178332,1,0,1,3852.57
9799.889378975,1,1,0,175978.91
9896.115529710076,1,1,2,413252.09
268.67299492247616,3,0,1,16623.23
1361.4495836867213,2,1,1,63885.29
755.0609608389684,1,1,2,31611.79
6604.764506426455,1,1,0,123928.13
8563.198305485377,3,1,2,951056.59
4746.931510576095,3,1,0,258794.98
7452.666423168691,2,1,0,261715.98
3729.5260156490817,3,2,2,622207.11
5234.258444852996,2,1,2,429415.95
6464.154916547967,1,0,2,231258.52
5287.555151055844,3,0,1,338632.51
9705.034759101316,3,2,1,935871.01
6285.24887472379,3,0,2,619616.8
4906.377167962066,1,1,2,188560.09
4157.423912903512,1,2,1,146955.33
6018.31656576746,3,2,2,877947.6
4490.183245719988,3,2,1,446661.84
639.3604006319987,3,0,1,40194.52
4602.248192473799,1,2,0,109183.89
321.2181042987994,1,1,2,11197.13
7136.84164452457,2,2,2,867602.58
9059.358926771456,3,1,1,780050.92
837.0437017563588,2,2,1,58818.65
1801.1441939362533,3,0,2,191491.15
6491.626061496676,3,2,2,1110299.75
4155.505154183415,2,2,1,264482.62
8851.659270423668,2,0,2,601458.64
4990.469724071904,2,1,0,170125.47
4620.689881599502,2,1,0,167377.49
2335.2840564321527,3,1,0,133803.0
4445.17233010323,2,2,0,217815.33
1112.0168725126655,3,0,1,72761.8
3879.0147820778416,3,2,0,264383.24
6131.684760663308,2,0,2,421202.99
2113.597996682874,3,0,1,124147.72
3482.7970067526476,1,0,2,114713.8
3331.5850966508638,1,0,1,64059.58
5934.040628160281,2,2,0,247119.0
709.3819683227077,3,2,0,50621.3
105.25772159172934,2,2,2,10568.4
204.36500555222483,2,1,1,10024.98
9686.1873840696,3,1,2,1214243.54
1289.339284986537,2,0,1,55996.31
6507.970621786598,2,2,2,688678.24
2832.157891393503,1,0,2,92054.61
3721.16236482528,2,2,0,177749.12
4628.296580229377,1,0,2,150249.05
4334.58213936433,1,1,2,170109.71
6621.841419172701,2,2,2,718733.68
4825.4006049884165,1,2,1,164848.96
6645.016478119124,2,2,2,675171.72
218.26891462522138,1,1,1,5351.04
3722.359309321266,2,2,0,172360.43
2351.206005593512,1,1,0,41553.49
6410.550480369742,3,0,1,421938.27
9377.83613907509,3,2,0,690483.34
6122.6804972371165,2,2,0,251388.38
3411.505600925757,2,0,0,95956.62
8287.892846147768,1,1,2,300068.69
5650.887476408901,2,0,2,388968.03
2806.4546676995496,1,0,0,40173.32
1825.319949007083,1,0,0,28074.07
491.9040063117969,1,2,0,11721.62
5949.064934418449,2,2,0,282467.78
8768.37759100706,2,2,2,883970.15
8685.625748425698,2,0,1,386076.5
6586.6079099445415,1,2,1,224061.2
1864.3337807309467,2,1,2,138174.19
8475.554043867849,1,1,2,352927.46
2125.5535857378363,3,2,1,168979.48
5396.481102957188,1,1,2,209444.56
5917.029042241678,3,0,2,580728.8
3130.4555922229965,2,0,1,135568.77
8346.707252304104,3,1,2,951202.51
727.1317795351086,1,2,0,16467.06
7349.03349723081,1,2,1,270851.58
654.5164542698875,1,1,0,11912.77
1849.8012134709468,2,2,0,89572.57
3704.9128473508085,1,0,2,135690.6
1146.1385201373068,3,1,1,93028.21
8879.451891022994,3,1,2,1081096.85
9227.616256784288,2,1,0,335131.94
4752.374439868472,2,0,0,133643.6
3611.1210051917055,3,0,2,382425.83
6039.273436435198,3,1,2,715339.14
4666.2730024635775,3,1,1,420597.2
6300.635356381814,1,0,2,184807.56
2467.7534153617885,3,2,0,164170.54
5978.308754205043,1,0,0,91842.71
5045.262257491824,2,0,0,138588.52
4626.039568188784,1,0,1,100679.84
3686.7712448786206,3,0,1,230745.32
9396.916353242326,2,0,1,370777.03
3171.3473535334306,3,2,2,494856.7
3809.252554569842,3,1,0,198294.71
3650.099131073559,1,0,1,78126.95
2665.960584822533,1,0,1,54536.52
109.9782311520769,2,0,0,2966.63
9601.975530648013,1,0,2,274744.13
2043.6627933362663,3,1,2,254269.05
4814.33319358166,1,0,1,98607.24
144.7923405913575,2,2,0,5613.74
1521.233831726247,1,0,1,32369.44
4226.808190232947,2,1,2,348599.68
3924.3461891851125,1,1,2,156628.28
462.3586922265873,2,0,0,14605.17
2909.2769049179424,2,1,2,244407.75
7758.2467112488985,3,1,1,611288.66
504.55028562149596,3,1,0,29784.43
6144.204654907576,1,2,0,144093.27
7968.535007954107,1,1,1,203002.04
6655.51190240597,1,2,1,228788.57
7718.420172869327,1,0,2,242363.64
1447.3262939833903,3,2,2,233778.48
7647.097837307989,2,1,1,389744.45
7613.195975582199,1,2,1,224027.69
3938.5561111966135,2,0,2,258179.32
8910.272487893493,3,0,0,392262.25
9358.197841579888,1,2,1,310185.22
1707.1250067700526,3,2,1,171245.64
9882.73182585424,2,0,2,644745.49
2830.365860018172,3,1,2,354917.15
9960.601288356887,3,2,1,1112026.12
3941.314848769931,1,2,0,92088.38
703.8418889591188,3,0,1,44611.11
2565.4010126423354,2,0,0,75562.86
1893.7923327605272,3,2,2,327335.18
6544.7409407391,2,0,1,256300.49
8667.127696663181,2,2,2,918401.77
8307.800541698416,3,2,1,808129.4
8574.27320201219,1,1,0,160281.31
7615.60737087443,2,2,0,377306.19
6406.070251565966,3,2,2,1090196.43
4684.656920766579,2,2,2,447676.54
4297.504442334593,2,1,1,199849.54
453.2802893177159,2,1,0,17678.04
2479.8311533530086,3,0,1,141546.57
7372.681446489357,2,2,2,732618.75
8397.685806628611,1,1,1,214767.33
8136.331555241785,2,2,2,846893.92
6324.79625179075,2,2,1,435848.42
1217.3711582941864,1,0,0,16494.56
9815.053278729221,1,0,1,212494.39
3462.275371937433,2,2,2,381496.8
7754.617265979787,3,2,0,528323.27
212.0489825578886,3,0,0,10048.69
1719.3311038810875,3,1,1,132102.48
2294.7700596252766,1,1,0,44554.4
8492.83556246291,2,1,1,460930.6
6921.440287108269,1,1,1,178614.73
8088.670242052377,3,1,1,640455.76
3534.211741222814,1,2,2,189040.61
4608.079164254854,2,0,1,191785.62
4234.524694798816,3,1,1,333861.15
496.3059303753087,3,0,2,44343.87
3089.896432934051,3,0,2,342311.76
6757.088418795603,2,1,2,574069.35
5006.585342038215,3,1,0,244174.1
568.0946498830094,3,0,2,54080.14
8541.747486962451,3,1,1,669985.97
1936.085037633499,2,1,2,159863.4
316.1566059003686,1,2,1,10314.43
5638.0882426071885,2,0,1,221677.6
1633.5235032612916,3,2,2,243828.11
4609.357636448647,3,1,0,287783.12
2977.7880245620427,1,0,2,98201.92
4970.7690592884,3,0,0,223056.65
3109.018790653875,2,1,1,159267.07
6281.0847194370035,1,1,0,121358.23
8843.067019655442,3,2,0,596869.2
8040.943859992624,1,2,1,256132.84
5999.425240297042,3,1,2,739069.56
4197.283599329158,2,2,2,446107.21
6707.509032920304,2,1,1,339255.46
8168.123862091345,3,1,0,420848.55
4302.6142464454215,2,0,1,180514.96
9900.69996978793,2,2,1,569934.71
8167.262807537293,3,1,1,622821.44
8035.730365671822,2,2,2,822817.66
9467.648146014877,3,1,1,754045.73
8114.31823353176,2,1,1,431016.88
8673.704616641104,2,2,0,416775.74
5814.934536393557,1,1,0,112052.96
6354.446277231737,2,1,1,319374.98
3411.0622920706037,3,1,1,260218.8
8853.470246671222,2,2,2,953981.88
8668.733791908533,2,2,0,401519.21
7462.454685327456,2,1,2,617724.26
7419.250820683359,3,0,0,303903.82
4095.365051631538,1,2,0,94916.91
2965.961133523313,1,1,1,81705.54
6748.800106196309,2,2,1,410917.22
189.49925109335283,1,0,0,2896.77
3777.457147687891,2,1,1,181565.36
6197.6531637743365,3,0,0,270850.48
4429.633121872975,1,0,2,140055.05
339.86639692476894,1,1,0,6062.97
6092.588133072309,3,2,0,394076.33
4674.599649736118,2,2,0,237795.75
6234.989614168979,3,0,0,260002.03
1494.9799947719137,2,1,0,54765.02
6606.956340258247,3,1,2,845259.58
7155.900512171169,3,2,1,643673.47
8406.966391224601,3,1,0,487172.58
2569.7776610220017,1,2,0,62939.2
8511.61643464632,3,2,2,1395260.29
7168.147400334825,1,0,0,93283.68
2533.726250021417,3,1,0,140619.03
9151.26407965206,1,1,0,175812.15
3677.1226701833016,2,0,2,249148.54
7700.9601993619945,1,2,1,237696.84
4076.6631645196007,2,0,2,245926.41
417.05145952592153,2,1,0,15676.57
1902.7395677108898,1,2,2,90680.57
8496.704254372191,3,0,2,767815.5
1347.6296891460029,3,0,2,117835.72
3184.8698407393827,3,0,0,129420.38
3785.817292886109,1,1,2,145389.9
7175.181670928366,3,0,2,682113.49
4136.45930546148,1,2,0,93656.2
9564.247772652061,1,2,2,486777.17
2667.246884329472,1,1,1,68641.56
7284.61049517888,3,0,1,443701.9
2187.0438643070324,1,0,1,49951.15
7764.078946332835,2,1,2,573681.22
3480.3235695387075,1,2,0,82272.01
810.8494567028542,3,1,2,87074.85
3406.2609448368457,3,1,1,247392.1
9220.977078905888,3,1,1,681552.68
7801.820075518315,3,1,0,397621.41
6625.915960749738,1,2,2,364800.22
5581.13309667452,1,2,2,296961.8
474.9511574134754,2,2,1,29876.19
638.5517129281669,2,1,0,22172.89
5924.562304536461,1,0,1,120879.62
8852.62657499076,1,1,2,340467.15
4922.874897116068,2,1,0,175424.16
2708.1080323225456,1,0,0,38397.34
3946.490653088435,2,0,1,168523.93
7121.7068298740705,1,0,0,113989.67
2291.4186261737846,3,1,2,252615.38
7781.31828733349,2,2,2,865879.03
1757.293632312624,1,1,2,65822.98
1819.289973621679,3,2,1,184179.37
6098.585307260676,1,0,0,96199.28
5183.9618830219615,3,1,2,667017.07
965.2473927341506,3,1,0,51697.74
2105.1587928411136,2,0,1,85068.05
4596.699978886516,1,1,1,133216.05
509.38861893900935,3,0,1,33135.93
4271.138649349354,1,2,0,100377.1
3513.565967325092,3,2,2,564528.65
6232.40975594772,2,1,1,273898.48
6181.906413972324,2,0,2,398972.44
7247.568027342756,3,2,2,1119917.46
3594.247675373008,2,1,1,184091.9
8921.402469083112,2,2,2,871300.0
7718.491198882013,1,0,2,233392.19
7177.9574777157195,1,2,0,179305.99
6131.963743341377,2,2,2,665463.62
9424.394729803906,1,1,0,166756.34
2916.662816332776,2,2,2,321553.7
6227.856879797008,3,1,2,868161.25
6152.7365157912045,1,2,2,324798.82
1449.4334390330594,2,0,0,37119.54
3396.512237783309,1,2,0,78161.01
2015.5676612355562,1,2,1,70663.21
2449.3938305435863,3,1,0,130539.05
3305.028280819365,1,0,2,108116.58
7174.255470375134,3,0,0,325307.33
4170.466221391944,1,0,1,90877.45
9111.183997460583,3,0,0,397113.85
1145.686586676865,2,0,2,81155.45
3244.968734069748,3,0,2,276806.43
9002.669792168956,3,0,2,768640.76
3119.270470436891,1,1,2,132599.32
6762.937604246937,1,0,1,147739.23
8753.529328840292,1,0,1,179860.7
9202.799296951658,2,2,1,621920.54
7071.722369707487,3,0,2,655461.93
6218.434859183152,2,2,2,684725.06
9899.474759321367,2,2,0,467938.51
9406.536252273889,2,0,1,381713.15
2689.4158165685035,2,0,0,72454.75
1779.099323595004,1,1,1,46871.15
4106.160914964719,3,0,2,414779.18
9508.335975948181,1,0,0,137711.29
7213.194660115363,1,1,0,122973.26
3871.8069492915392,1,0,1,86643.32
602.8018610081126,3,2,1,54926.31
4400.152321747694,1,0,2,142017.79
5297.359019376048,3,2,2,862515.04
8260.53324878396,2,2,0,388967.34
8350.036313109516,3,2,2,1270138.47
9314.463062225099,1,1,2,366457.27
8355.356806189144,1,0,0,111014.1
743.7498436537784,2,0,2,51267.93
6209.586920487663,3,0,0,258225.11
1475.1077653188959,1,0,2,52311.29
1355.056357400763,3,0,1,76929.97
2108.5398917285884,1,1,0,36533.57
1343.3434077911718,3,2,2,196367.71
337.7963947560538,1,2,0,8900.19
8917.6678875113,1,1,2,375622.69
1059.2437574555674,2,0,1,42791.17
9641.431047513526,3,0,2,898892.77
7694.001979809114,1,0,0,101573.97
8137.157473626035,3,1,1,678156.4
6193.090133154976,1,2,0,155592.53
8823.170529741605,1,2,1,316076.92
1699.5820868153373,1,2,0,36571.64
3105.4740301950874,3,1,0,181397.26
8352.46146367436,2,2,2,848885.18
6699.135406157207,1,1,0,118213.07
7217.389497942705,1,1,0,131415.92
1548.5301246204376,1,2,0,40292.11
2258.847650870302,1,0,1,47466.37
9963.662874419188,1,0,2,332266.33
4533.278806865572,2,0,2,277605.13
4745.677996362426,3,0,1,295988.84
2477.8813701935514,1,2,0,58974.41
8139.326770957604,3,0,2,751771.49
6102.597584680009,1,1,1,173610.14
9672.852088151121,1,0,1,219172.99
8221.532108303672,2,2,2,935929.09
9676.164337350818,2,2,0,417835.11
1536.0391379918915,2,0,2,101560.66
5769.770607696212,3,1,0,347291.04
8582.07300055745,2,0,2,530757.3
7845.628248084844,2,1,0,280371.01
4847.67833258996,3,1,0,262148.09
6887.892941025235,3,0,2,722626.04
6341.822389831141,1,1,1,179398.24
6281.7399010938025,3,2,2,1053687.32
304.04562865444734,1,1,2,11440.03
9276.55342985368,3,0,1,576243.78
500.6860100041032,1,2,1,17341.54
9541.166117897992,1,2,0,212246.52
6201.5974852448635,3,0,2,599535.31
1012.129551538356,2,1,2,84910.9
5780.9419154280085,1,1,0,92800.48
4733.637290058724,3,2,2,780581.48
953.7151137833387,3,1,2,113094.8
6330.907674201507,1,1,1,168688.98
1455.3375559754834,1,2,2,76269.93
8756.563863821646,3,2,0,662935.89
9063.436689958227,2,1,0,392595.29
1768.090876101186,2,0,0,48091.3
936.7968013442052,1,0,1,18103.42
1905.5548158651095,3,2,0,124649.06
689.6985996384382,3,0,2,67338.06
2436.933985252507,1,1,2,104861.38
4687.445528244529,2,1,0,159239.63
6904.488063058824,1,1,0,125723.46
9285.093241107572,3,0,0,377778.73
6150.837978961216,3,1,0,358867.64
497.24333095103356,2,1,0,18384.82
3354.2517593562907,1,1,2,147776.02
8453.303958725017,2,0,0,226749.84
7049.685500139116,2,1,1,381346.14
8767.43367091368,1,1,1,244332.36
9802.169865631506,2,2,0,514529.08
6632.435266008485,2,2,0,307200.2
3963.2208419811027,1,2,1,129288.32
2329.612311662014,3,1,2,265045.82
4963.982436824027,2,2,0,236483.85
2010.324070779128,3,1,0,101779.17
5105.883310659482,3,0,1,297089.13
9866.06548891251,2,2,0,454401.13
2875.6893363919894,2,0,2,181210.9
4984.824482774855,1,1,0,89894.03
2804.8009130088763,2,1,1,141177.71
8832.655951178634,2,1,2,739869.32
7032.369192031838,2,2,2,723721.88
396.57997799638736,3,0,1,24082.34
3087.1893054472107,1,0,1,68519.4
7412.029683560876,2,2,0,348430.4
6667.916644830016,1,2,1,209094.6
973.9136144898107,2,2,0,46374.92
8180.7290268210845,3,2,2,1377292.24
1465.2121604061779,3,0,2,150610.46
5551.309283861048,3,0,0,264687.87
7777.094990279625,1,2,2,422602.64
6326.216301006846,2,0,1,266476.75
4133.314015885937,1,1,1,117770.38
9930.80942392252,2,1,1,550108.35
540.8744737719231,1,1,1,14125.76
4337.355354007628,1,0,0,57516.82
2961.649139042623,2,1,1,161063.24
9201.817669236414,2,2,0,446922.46
6303.139278889368,2,2,1,435625.79
3196.733254808825,1,0,2,103687.61
1262.349337260521,1,1,1,36252.24
8436.378545831469,1,0,2,230448.02
7415.694522455881,1,0,1,168925.42
9954.211423933075,3,2,2,1511215.71
6916.0015150318495,3,0,0,287224.88
4433.88478568744,2,2,0,202041.15
8953.521669901169,2,0,0,256801.99
1711.288615062828,3,1,2,214537.75
4015.363664292253,3,1,1,351501.97
