area_sqm,tile_size,location,quality,cost
1134.7316104849506,0,1,1,548311.01
728.2817328748059,1,1,1,463421.12
738.5153118136506,2,1,1,753666.82
1073.804579671783,0,1,2,634861.7
545.4503855551495,2,1,0,486028.88
88.76594010266336,2,0,0,52496.92
933.7326956145197,2,1,2,1119276.58
1116.27523060725,1,0,2,749893.58
878.0675986875145,1,2,1,672192.97
745.8291346503567,1,1,0,388371.95
172.71352846438643,0,0,2,78493.37
757.055963601209,0,0,2,380036.47
84.32200536272342,0,0,0,26979.2
888.597140525284,1,1,1,601934.29
503.22520338045416,1,2,1,429324.28
470.6034510129294,0,2,1,295951.84
802.1213655548567,2,1,0,606853.65
350.0400760824287,2,2,1,396741.25
757.6460322312025,0,2,1,425699.9
843.3791895348567,2,0,0,521720.98
655.4603714310515,0,0,2,297865.52
670.498684929872,1,1,2,552574.43
376.0315489827985,1,0,2,236496.42
322.81819986684604,1,1,2,299373.53
1137.1970772167444,0,1,2,626832.14
447.0284645691325,1,1,1,246451.52
772.8591116325497,0,2,0,431326.37
390.7479925133311,2,1,2,482156.37
1042.8902110125669,1,1,0,602382.61
580.9267751578468,1,2,0,419173.17
1194.8062078148837,2,1,0,985047.79
961.460517901814,1,2,1,790832.55
1144.3401933606153,2,1,2,1382977.06
1160.4143278694562,2,0,0,822732.54
385.2469307583017,0,2,0,170389.84
738.2952827856831,0,2,1,419380.38
1040.9966512937876,0,0,2,473461.6
907.88029329041,1,2,2,962955.13
965.5266123375851,2,1,2,1235433.44
541.026396269082,2,2,2,899775.34
1070.9673568966518,2,1,1,1041167.69
962.9877108474421,1,1,1,638127.65
418.89133492277585,2,0,1,305481.19
529.7814650591432,0,0,1,188972.66
631.2227801314026,0,1,2,349173.1
38.841438601641556,2,2,2,58481.76
1136.1221472743787,2,2,1,1357425.51
557.0068561763876,2,0,1,388944.44
59.582756868739935,2,2,1,72721.18
214.66247722965647,0,0,0,59256.62
621.6160075541719,1,2,2,735615.77
624.8360339369002,2,0,2,631090.23
214.40059397219528,1,1,0,120664.25
1029.1507450540955,0,0,0,316637.53
1026.1172272582162,2,0,2,1018145.84
922.3320899430761,2,0,0,639123.03
1140.687272796441,2,1,0,945463.27
741.7517496292801,1,1,1,438501.1
1127.4378816711069,1,0,2,750507.32
725.3245337015799,1,0,2,491984.2
499.0334711809241,2,2,1,542602.67
355.48009115261544,0,1,1,159473.36
452.839315698208,2,0,1,364639.46
131.05144182993254,0,2,2,104007.13
31.093532609795353,1,1,1,20680.14
395.93779927706635,2,0,2,382533.32
379.6747073401143,0,2,1,217304.5
1078.0085169397735,2,0,2,977311.56
717.8395037000287,0,2,0,361168.02
416.09534348716977,1,2,1,335749.37
833.8891678057378,2,2,1,966504.11
679.6018312781704,1,0,1,338476.31
326.89736735002975,1,2,1,258534.19
886.1099721584726,1,2,1,700979.11
305.00326909400263,0,0,1,113989.66
81.4177686445301,2,2,2,120307.05
837.7077894934318,2,0,2,862628.37
743.3703700914957,1,2,0,564276.98
529.2665822159031,2,0,2,560146.43
844.7827052791508,1,1,2,676457.67
1042.085540422153,1,0,2,701850.25
127.36763430477225,0,1,0,46908.4
548.0668780514583,1,0,0,234456.79
663.0230548331645,0,2,2,523913.48
211.40987357737436,1,1,0,117181.05
444.2975544123704,1,0,1,235842.26
609.8731434019531,1,2,2,667120.43
728.1930172003312,2,1,2,867566.07
135.2277276100867,1,0,1,68470.2
801.2266873773298,0,1,1,337944.72
405.2677558082611,1,2,1,329639.02
446.4247085010976,0,0,0,142231.93
615.2035138049229,1,2,2,703821.16
198.43733661016884,2,2,2,300778.53
1027.133374215392,2,1,1,895779.67
833.8317452574794,0,1,0,313117.05
952.3990711222917,2,0,0,659358.93
706.4876610531009,1,0,0,314978.26
519.6530484473693,1,0,2,339799.13
211.15008139630552,2,0,0,141305.76
128.1974445699732,1,2,0,93683.81
501.20304396366146,0,0,2,268674.62
470.5614662977724,2,2,0,433320.33
435.7816514495417,1,2,1,352566.21
1005.26715218951,2,2,2,1534254.17
616.6546336660333,2,1,2,756005.37
684.1158677772222,0,0,2,289229.56
348.5722147416075,2,2,2,588224.9
548.2187422173517,0,2,0,281568.03
1176.9396596036486,0,1,0,439994.74
1067.9084917984421,1,2,2,1152417.13
828.0180113615044,1,0,2,601272.32
590.4799028795792,2,2,1,676051.84
837.7237207408026,1,1,1,486452.98
660.4994859545002,0,2,1,388085.36
221.03957848575448,2,2,2,365966.58
528.5291737620837,2,2,0,514601.48
1112.406742554422,1,2,2,1186589.7
1069.6280005938995,1,1,1,748091.3
879.4831343760443,1,1,1,594458.63
385.5910476950386,2,1,1,355814.08
340.4173006973106,0,1,2,198884.29
496.3645212106132,2,1,2,578122.72
1040.9308492138825,2,1,1,976818.44
448.5275001606538,2,1,1,451331.65
986.637028603994,2,0,1,762953.1
1114.9915578250473,0,0,2,458724.49
943.3022286544171,0,1,0,381967.1
789.7042569823682,1,1,0,428661.58
301.1197795776059,2,2,2,477753.79
764.4578973453125,2,0,2,683709.39
834.6043149433099,0,1,2,455431.44
312.5724633211412,2,2,2,486908.09
213.64711421170605,1,2,2,250963.5
496.1790552670071,1,2,2,534306.46
932.8485266850813,2,1,1,862727.74
587.4779340007685,2,0,0,385090.17
408.0375984548178,2,1,1,374117.34
845.0294286115461,1,0,2,561098.85
155.61998307490032,2,1,1,139316.35
946.9408722291811,2,0,1,765479.56
329.4190688804461,2,1,2,414872.3
694.9136920949986,1,2,2,691309.25
1147.6732818699336,2,0,1,848331.81
995.3631976638866,1,2,1,796394.65
1127.445911259547,2,1,1,971658.47
89.30756021689864,2,0,2,86928.6
625.636654757517,1,1,2,465544.99
625.5844591532099,0,2,2,468187.11
694.4404955734192,1,2,2,718933.55
234.1005495663567,0,2,0,99323.63
357.11849830268164,1,0,1,184461.45
98.364369242706,1,2,2,109029.4
1158.3456186444103,2,0,2,1286650.72
854.2526019919603,2,1,0,720115.23
668.7893000144218,0,2,0,293099.93
34.52572031095711,0,1,0,12826.28
46.3448194399203,0,1,0,16772.96
1197.7855172636077,2,0,2,1010296.27
665.171702360923,0,0,2,287632.14
37.478666089556896,2,1,1,39147.28
955.5129522630641,0,2,2,784424.21
481.9262038284698,0,0,0,152500.54
43.669454949663205,1,0,2,26406.88
1108.6167219231145,0,2,1,646212.32
885.9816429550132,0,2,0,459865.92
536.6495889240196,2,2,2,882603.35
764.4058909724151,0,1,0,272308.95
101.22696204641254,1,2,1,91519.94
523.1956309723623,0,2,1,268826.28
648.1940408127962,0,2,1,321131.4
296.89057900494345,0,1,1,119783.26
698.5500299580084,1,2,1,573324.4
224.01456575104663,1,0,1,116849.11
826.6255507149403,0,1,0,333915.44
598.7806779385144,0,0,0,179029.99
410.30083399035504,2,0,0,263929.63
636.9496753996034,2,0,2,660856.65
774.5423603351826,1,2,2,770312.13
927.2392122899734,1,2,1,906782.29
243.588320659627,0,2,2,207118.44
352.4947813884195,2,0,2,337855.21
1185.9285667456602,0,1,0,462566.47
54.61518757787187,2,1,1,42408.91
1051.2922121781737,2,0,0,696475.78
555.8417020309978,1,0,2,392795.43
1162.1156089656538,1,0,1,638501.27
316.6015955711393,2,1,1,304107.83
80.01253924778791,1,0,0,38503.91
88.95678068697477,2,1,1,81157.56
927.1684685552917,1,0,1,497864.19
494.6037029902025,2,0,0,306359.89
1037.8049751926028,2,0,2,990182.16
398.7454902316345,0,1,0,152608.02
728.1055266227387,1,2,1,580454.47
1162.630187030402,2,0,1,934975.44
1152.1126230028124,1,2,2,1180654.2
339.39461828771454,2,1,1,291598.93
898.0118729051779,1,1,2,813362.11
645.7885134979388,0,2,0,321099.28
51.98190523700742,1,2,2,58742.1
84.67715790610143,0,2,0,44936.01
229.67982393808506,2,2,1,290518.54
418.8451006928429,2,1,2,494962.71
558.646374024758,0,1,2,324897.94
467.6012743536539,1,0,2,269493.56
165.58744308669532,0,1,2,100148.87
981.7750547886512,1,1,1,738576.34
771.4087392157995,0,0,0,264061.45
448.1844702470314,0,2,0,201648.94
1064.625768054927,1,2,2,1224109.33
411.9263180279586,2,1,2,459020.93
59.842529335276915,0,0,2,26974.52
187.15236157415157,1,2,2,190171.85
98.10847764143145,1,2,1,90140.88
610.8121679883423,0,0,2,246549.23
278.01793651326346,2,2,1,396656.25
1071.773879018379,2,2,2,1678346.57
995.8789771316648,2,1,0,846638.12
236.05967925888245,0,0,2,113681.14
1137.4698507674898,2,0,1,900003.54
221.30908925162467,0,2,2,143602.63
377.98416818429166,0,0,1,140183.27
840.8293708488379,0,0,1,289178.81
394.9935146897457,2,1,1,389734.48
527.5843214539343,2,1,1,560127.72
1180.2097436999973,2,1,2,1553727.78
814.7363950519809,0,1,2,428243.39
492.2493907812859,2,0,0,347475.37
736.4030757450331,1,2,2,801580.93
226.54385011407055,1,1,1,146438.77
482.7673261327668,2,0,0,326862.12
593.4534502006074,2,0,1,451434.68
1076.5998005362837,1,1,2,895083.13
654.9081974484834,2,2,2,1141285.74
200.48623677387323,1,1,0,103337.09
401.1963367406263,0,0,1,142191.42
341.014619097077,0,1,2,197439.29
956.0087219971326,2,2,1,1300107.5
1190.465887263562,1,1,2,1086602.49
977.6976454360799,0,2,1,494237.94
475.13547142850445,1,2,0,362431.81
671.9596810365936,2,0,0,422719.26
623.0134107505567,0,2,2,408111.35
412.03432431149474,2,0,0,265685.06
50.994505015931544,0,2,0,21706.0
489.7860648128057,2,1,2,606403.13
1114.3134744055099,0,0,2,525989.9
1007.2847334627515,0,0,1,347580.37
159.11313772831073,2,2,0,167305.68
806.6874101385786,1,2,0,545843.48
251.05341698978114,0,0,0,77514.02
678.686591149264,2,1,2,824615.79
950.8162846140411,0,0,2,397755.4
158.00473499833987,0,1,1,77658.42
1045.1632880503084,2,1,0,876301.45
767.0689909232125,2,2,2,1162091.59
114.19304477491231,1,2,2,137909.01
638.7262523098085,2,2,2,891436.4
162.8174020503006,0,2,0,76950.23
417.90172470275525,0,0,1,151910.99
387.1645011481616,1,0,0,167443.83
38.57426574729611,1,2,1,28986.99
820.1249888805686,0,2,0,455330.19
532.6234711899858,1,2,0,341691.63
191.24998413361496,1,2,2,182225.93
1153.1546837984627,1,2,2,1167604.26
810.7437461231249,2,0,2,793982.07
131.05726519118727,1,2,2,148009.04
1104.065623674178,1,0,2,634190.92
958.4908358563675,1,2,2,1002506.68
284.1706055621379,0,1,1,126931.61
384.8059871807676,2,2,2,487379.35
149.44442704001298,1,1,2,115540.1
669.6226538977894,2,2,1,876071.6
21.162184257246647,1,1,1,14768.47
981.2639020321327,2,0,0,664488.12
748.642334108973,0,0,2,301537.11
717.5070722593348,0,1,1,287287.87
478.44701678096146,2,0,0,351136.13
73.62303487425547,0,0,2,29495.48
626.8033827366372,1,2,0,439130.86
265.92550552208843,2,1,2,355546.4
619.4828357860991,1,0,0,265499.85
20.394641880022483,2,0,0,12893.3
1195.5174579841278,0,2,1,708269.75
141.04387478302584,1,2,0,106885.2
915.3686736232817,0,0,0,323597.15
752.2948314925636,2,1,0,524894.45
270.4428774663887,1,0,0,113802.62
746.4955573830476,1,1,0,400807.93
892.2744149303543,2,0,2,872738.62
382.5200228060297,1,1,2,322709.22
840.034832314808,1,0,0,364613.81
681.71860576927,0,1,0,300874.13
853.753425055246,0,1,0,345292.4
387.28167348924933,2,0,1,264527.39
608.1106652902358,2,2,0,731597.39
384.7538249318299,0,2,0,206628.67
177.65118126111946,2,0,1,149441.93
940.6365915999988,2,1,1,939304.36
638.2262915888846,0,1,2,380566.82
381.46883852917847,0,0,2,170010.9
1050.6394028207794,0,0,2,419642.12
998.6740978671731,2,2,1,1227681.01
120.05635085341164,1,1,0,64891.0
273.8353289477981,2,2,2,459497.74
818.3918704471986,2,0,2,711448.98
619.2793236030263,2,1,2,850641.22
291.3919160295138,2,0,1,237261.2
804.3841153930822,2,1,0,706557.28
76.56226202198022,2,1,2,93792.13
43.96403125761107,1,2,0,29701.75
694.7291186405209,0,0,1,274278.33
1113.1376316723108,0,1,0,428726.46
495.4188140240364,2,2,2,815624.29
419.06916300008356,2,1,1,379904.12
295.0838055479917,1,1,2,265312.24
486.58085637168233,0,2,1,275454.37
332.2642538031744,1,2,1,268648.62
444.6909766224534,1,1,2,400551.75
50.92913178984482,1,2,0,34591.91
482.1061271700086,1,2,0,340527.99
924.3377552023353,2,0,1,651370.77
727.6309762313437,1,0,1,430610.11
280.1451100047357,1,1,0,166199.42
374.43871697719555,1,0,2,235831.43
1023.6855957090173,2,1,0,785210.57
1143.3176302254342,0,2,1,630985.84
467.90764746110716,2,1,1,447640.1
514.3670176172984,2,2,0,508919.82
1054.4694447598229,2,0,2,983033.74
88.38966242835252,1,1,1,59921.47
772.8038507159233,2,0,1,613465.64
180.13996552939082,1,1,0,96010.98
694.1524651969813,0,0,1,252242.19
202.55150393690263,0,2,0,102806.4
759.5813556801068,0,0,0,246653.99
580.1239057439459,2,1,2,667926.77
699.6093582863452,1,1,0,386851.14
182.88691520909578,2,2,2,286287.26
1157.7165115514738,1,0,0,545977.01
173.97852538774254,0,2,0,80533.91
606.3603960568211,2,2,2,960389.75
696.5935564597212,1,1,1,474767.27
384.2438029365036,1,0,0,152090.43
808.9982453872427,1,2,2,819952.69
878.9059069163806,0,2,0,424070.3
877.7533337000241,2,0,0,532643.19
765.2000797560078,2,0,0,544482.65
968.6456970382121,2,0,1,694705.47
267.8385490183487,1,0,1,132224.7
294.75923425965465,2,0,0,185473.97
140.3683150439083,1,2,0,101218.21
489.50820717214515,0,0,1,209287.86
1033.9098690323306,2,1,0,906399.0
286.59731105567255,1,0,1,150744.82
1150.9255602638436,1,0,1,623266.8
891.1717510893145,1,0,1,514861.28
239.26903939462284,0,0,0,63363.03
471.5955493142293,2,0,2,453419.33
1139.385094417326,2,2,0,1108630.67
738.0188434404325,0,0,0,219259.85
459.3815414926258,2,1,0,360402.2
625.5165475182291,1,1,1,423277.14
1001.4413283572686,2,1,2,1170604.22
1076.8607306569259,2,1,0,892607.06
204.65844344138443,0,0,0,63887.49
481.97566567960723,0,2,2,317601.91
840.6797977078841,1,0,2,561704.89
438.3466256768324,2,1,0,348327.64
226.63173373060866,1,2,0,148878.26
508.69996755401945,0,0,0,138147.33
332.69766386012554,2,2,0,351937.02
181.6250120401724,1,1,1,110131.54
356.0125449100643,1,1,0,205896.99
321.29035944020507,2,1,2,419736.0
118.94873059432737,0,0,0,32502.2
228.57949850297513,2,2,0,266308.58
684.4734777705212,2,2,0,745290.08
121.6103804964648,0,0,0,38946.88
75.9271361303392,2,0,1,54074.1
329.1463056434354,0,2,1,194723.47
487.4020315309078,0,0,0,165854.42
1149.2150826941581,1,2,2,1420966.05
884.6513150114235,2,0,1,744832.18
913.8838791156697,2,2,2,1549911.24
924.1473650947617,0,1,1,390884.8
236.7002396697434,2,1,0,179174.22
848.4676272050465,2,0,0,585256.08
154.87328500066008,2,0,2,164490.02
1017.424816708698,1,0,0,484817.71
545.8981625902552,1,1,0,306126.94
719.9903703857727,2,2,0,671904.59
615.571101361223,0,0,1,231204.9
844.078758205319,0,0,1,318861.52
907.3960928333086,0,2,1,471020.74
439.51032516001453,0,1,2,245566.98
828.9713435599672,0,0,0,280087.89
169.43559913692343,0,0,1,51714.96
252.66677737892397,0,1,0,95908.02
506.0370962409033,1,2,1,418803.89
246.85411493494834,2,0,1,184147.23
1037.7226142062236,0,1,0,365783.24
636.0271314095357,1,2,2,678527.53
803.9762554152218,0,1,0,317167.07
417.5619465252195,1,1,0,255447.02
1095.8666626785791,0,2,1,654567.57
629.4933494438493,1,1,2,499769.29
957.0530063618526,1,0,1,543239.51
59.17918222382994,2,2,1,69818.6
20.55520092819499,2,0,1,15332.11
361.45441719085767,2,2,0,402066.62
239.89267287779094,1,0,2,158774.31
220.9820175969901,2,2,2,342265.69
100.12410331714676,0,0,2,44492.05
28.637451468615012,1,2,2,33284.0
277.4272436112597,1,0,1,116189.51
991.1784030228704,0,0,0,272572.23
304.17248186211214,1,0,0,138504.89
805.2316918663387,1,0,2,479758.23
426.27833210549426,0,2,2,323800.54
1185.3539460829727,0,2,1,831474.54
734.5076559065735,1,1,2,655636.03
1140.7773596399288,0,2,2,846296.72
1067.8308598167384,1,1,2,788893.73
640.8720895094274,2,1,1,609822.76
338.29940436767276,0,2,2,221851.86
363.29915344813674,2,1,2,465911.89
1066.7371480767674,2,0,1,766143.45
253.95478288555572,2,0,0,171800.68
761.5599695483562,0,2,2,580415.7
990.2865487940156,2,0,0,571323.31
659.8707251499493,2,2,0,682005.24
717.2640803100751,2,0,1,622937.26
703.7796639917697,1,2,2,770810.87
372.0034042012276,1,2,1,329504.06
677.5487338584835,2,2,0,655927.01
878.9888143964096,1,2,2,971600.38
1088.9473046987516,1,0,2,673616.4
297.3446457353797,0,2,0,145384.05
440.0050596597581,2,1,0,372021.46
134.73435931352708,2,0,1,91684.86
595.5094790924704,0,0,1,204100.13
34.25077161218296,0,0,1,11828.2
267.1675864915808,0,2,1,153956.41
612.0888419314215,1,2,2,675844.79
123.06417597941099,2,2,0,130822.87
1053.3939593355317,2,0,2,1044775.17
213.34261546619055,2,0,2,213560.5
666.7520835081995,2,2,0,685217.43
844.247848907513,0,2,2,693776.71
776.6251024717039,1,2,0,513791.16
633.4008409086617,1,0,0,272400.69
24.130662107471192,1,0,1,12958.15
831.0207941853944,0,1,0,263568.36
599.9202602872958,1,1,2,494537.14
223.09174561884043,0,2,2,157588.44
1099.035586961089,1,2,2,1058890.33
689.2454339348949,1,0,2,457514.93
1016.0699986932682,2,1,1,1049437.92
946.6762262580025,0,1,0,410204.79
158.53673771186808,1,2,0,117361.61
688.1976736309107,2,0,0,538053.17
194.82479879050283,0,2,2,136383.61
367.5671703394734,1,1,1,242370.23
455.53872233894805,0,2,0,228991.38
687.0930872335043,0,2,0,332622.64
669.9704934053264,2,2,2,1143682.63
241.800361661624,1,2,0,176612.19
1062.2870067992694,1,1,2,917614.12
99.73006737205179,0,0,0,30194.7
574.4830131050089,1,0,0,257613.83
558.5774361587803,0,1,0,229956.22
663.948339455412,2,1,1,672986.31
799.0661798753042,1,1,0,405974.71
410.57427411774836,2,1,0,347587.89
953.6922662366701,1,0,1,516611.65
741.1561675881736,2,2,1,893637.52
125.40554169176026,1,2,0,93821.11
685.1123471013899,0,2,0,334123.32
520.6294217655095,1,2,2,540077.38
570.8304016512484,2,2,2,976771.89
175.61532914651266,2,0,1,134159.98
1053.6066292188993,2,2,0,1069023.35
1114.6416848345677,2,0,2,1155206.49
148.86222103788452,0,0,1,49537.56
716.9068230540942,2,2,0,835223.2
673.8397273793016,1,0,1,357222.64
654.967886647589,1,0,1,343359.31
330.86287858251126,1,1,0,158021.05
139.75765040354398,1,0,0,59449.63
852.5092512596893,2,1,1,828994.27
964.0836425291207,1,0,0,451269.74
491.80552932449154,1,1,2,420988.2
1031.381633521291,1,0,1,576163.33
914.5588039878199,1,1,0,471968.15
1122.0919237300354,0,0,0,336800.79
1196.6397676971142,0,0,0,404180.13
1106.5863751123418,2,0,1,799192.9
595.4746774342718,2,1,2,617402.79
382.1642285688397,0,1,0,146283.34
842.1080954367546,0,0,2,405437.94
564.582866881553,1,1,1,363943.59
965.5741018932662,2,0,1,815721.6
726.8719588264677,1,0,0,339010.41
221.33243273831025,1,1,1,138800.19
523.1799405803314,0,1,1,248483.74
874.4602908656308,1,0,2,581364.7
1159.6148330318379,0,2,0,525943.59
691.9282735681262,2,2,2,1103605.72
438.4493328447937,1,2,0,311608.17
666.499205934427,1,1,1,481597.11
305.3325775199762,0,1,2,182763.61
959.188203732067,2,0,1,809650.79
856.4361941625168,2,2,0,885600.22
911.3392637832554,0,1,0,361661.88
187.90638848582194,0,1,0,70008.29
292.9063330440395,0,2,0,138250.71
360.591032626387,2,0,1,255713.91
1145.2122213642251,0,1,0,432715.48
253.0118556215426,0,2,2,205217.21
621.707432940601,1,0,1,320472.78
168.8560025738074,0,0,2,82009.12
740.7814984207682,0,2,2,541632.78
117.53696326484213,0,2,0,52844.16
214.90154107868563,0,0,2,94639.16
614.490854483223,2,0,1,559604.28
286.253237806902,0,2,1,171099.14
1097.0723385898955,1,1,2,984686.12
459.63702620261773,2,2,1,616123.65
247.55142182542858,1,1,1,162832.66
563.0129648350656,1,1,2,512716.38
1131.0719266686347,1,2,0,787159.33
519.5756935106433,1,0,1,274737.56
235.06273661306054,2,1,1,205507.2
235.60192616417365,1,0,2,160446.53
912.8137461339805,0,0,2,416560.12
350.5863190144037,1,0,0,160490.42
861.3681127404526,0,0,2,399377.73
236.0454959563818,2,1,0,188483.19
998.8652083113861,0,2,0,484105.77
904.3662728696629,1,1,0,517220.5
851.2257385537998,0,1,0,317084.49
1035.402753585925,0,1,2,503575.07
427.6934908554826,0,0,0,125885.93
426.96034779086006,0,0,2,195775.06
202.9052099740907,1,1,1,135811.57
396.77493679191736,1,0,1,197992.52
1072.2316316782121,2,0,0,760838.2
1158.2066152770008,2,1,0,933466.3
711.4539935931165,2,1,2,814616.83
112.21923668726238,2,2,2,172826.51
975.1254694349238,1,1,2,761603.08
313.2627853474864,2,2,2,474014.24
1140.445840775716,0,1,0,470552.03
533.3617479467842,0,0,1,166107.86
569.2994148132371,0,0,2,285494.9
851.6955656582512,2,0,1,668786.98
599.6664467909676,0,2,2,452683.93
494.76247335756426,0,1,2,310149.03
1028.2048613243173,1,1,0,509930.93
1111.620447023427,1,1,1,750829.42
1013.6430768571788,1,2,0,707066.61
451.67405829771343,2,1,0,363137.71
973.8220239134263,2,1,2,1169287.0
997.4249202915239,0,1,0,364156.13
1007.8776986782916,0,0,1,383325.79
964.3368587598304,2,1,2,1200190.42
831.9591801828511,0,0,0,262147.56
1021.6947124917815,0,2,1,562980.2
351.6453759003695,2,2,0,322001.16
157.08958132360968,2,1,0,103620.09
967.3232833828075,2,1,2,1143412.42
478.7355473479173,2,1,1,460014.59
1122.7097408600703,2,1,0,989171.23
351.48349920269624,1,1,2,302549.55
977.0759956025614,0,2,1,568314.79
666.3324063340266,2,1,0,559915.91
326.48899775142996,1,0,1,175953.33
1089.4745308568988,0,0,0,368982.73
770.1225497304723,0,0,0,248586.95
25.540700344905126,1,1,0,15170.11
360.58922655104845,2,2,1,440819.98
866.352632731101,1,1,0,537964.03
176.55960029280604,0,2,0,84099.9
965.9211458649995,0,0,2,444992.49
908.2168737878487,1,2,2,971403.04
664.813940961785,2,2,2,893462.09
600.1156619448889,1,1,2,480702.24
