roof_type,area_sqm,pitch_angle,location,quality,cost
2,504.7292058989343,0.0,0,2,2195054.15
2,109.62115056280722,0.0,0,1,388390.5
2,591.994668338192,0.0,2,0,3372994.43
2,438.45213361943263,0.0,2,1,2697094.7
0,433.1319810558955,6.3117763264797055,1,2,780249.8
1,459.67521486442615,35.159132039578694,2,1,1782713.31
0,395.71965508912393,14.720118843875468,2,2,852337.3
2,630.1074079766998,0.0,2,2,4565986.05
1,248.045177744823,30.69419526950485,2,0,865037.15
2,428.01090910480457,0.0,0,0,1099922.71
0,437.53305902189913,32.04579267484263,1,1,711089.34
2,52.67551824960984,0.0,0,0,152397.73
0,478.5969613300453,26.7567627621682,0,1,570484.13
2,137.8559458154004,0.0,0,2,641828.61
2,379.12136139721997,0.0,2,2,2730069.3
1,578.6499295323791,7.143414274624633,1,1,1415291.96
0,416.0996738946588,25.805868799611666,0,0,425674.02
1,461.9832967813233,41.3127167151146,2,1,2059617.28
1,127.34293481593684,26.522204710503118,0,2,401225.64
1,578.0549009526997,15.76147455884712,1,1,1390229.33
0,515.1274286453262,44.19980184213295,2,0,999773.75
2,234.34265999400998,0.0,0,0,681641.15
1,584.7212948403263,34.33230811294796,2,1,2294475.54
0,683.5245168405667,33.94019846385349,2,0,1292541.91
2,326.3884927184318,0.0,1,2,1619090.12
1,615.1086654890819,31.557297140766195,2,1,2258036.35
2,364.2331131350904,0.0,0,0,1100391.51
2,82.20219930662586,0.0,2,1,453721.05
0,143.24137539669513,22.36211587428667,2,2,343837.21
0,442.97530261306844,32.15661245648897,2,0,689151.06
0,31.67258412901846,41.00923102972108,1,1,58351.12
0,89.31700383581799,43.50850436224193,0,2,168995.51
1,557.8719334824517,31.720312876822682,0,2,1672115.25
0,85.49139732127826,29.07986943874381,0,0,92323.21
0,281.8369387913973,18.247974616057046,2,0,452531.33
2,569.0673157245789,0.0,1,0,2404157.62
1,192.40641279335486,44.24124879084625,0,2,694768.18
2,388.0866242784609,0.0,0,0,1259276.08
1,481.5273026682853,16.07187456821793,0,2,1129162.13
2,586.1612988593265,0.0,1,1,2742717.68
1,538.304980484261,30.205693135261594,1,2,2153186.67
0,169.1978303663933,18.17373448373499,0,1,187636.56
1,579.4839595779183,23.999991508335192,1,1,1484430.51
0,459.01874615957115,42.58983824932683,1,1,762783.43
2,390.85471772398506,0.0,0,0,1284728.08
1,401.94405514673605,9.083311343631294,2,2,1553583.7
0,621.7837376817978,37.89483400700106,0,0,606807.27
2,173.22891380837473,0.0,0,0,478095.48
0,642.0719015278366,6.74403525009398,0,0,620420.67
2,107.64024024486186,0.0,1,0,388252.09
0,103.4782555494745,23.038155101577004,1,1,139114.0
0,367.6406061856165,28.304685987757367,1,1,546799.45
2,683.2629137241067,0.0,1,1,2838011.19
1,637.8536489643304,25.881394563729785,1,1,1983877.7
0,469.55452297728823,14.49923344462038,1,2,827466.75
1,590.6927853881573,7.337060975013152,1,2,1775993.74
1,351.00859684455025,7.8852078147692195,2,2,1357660.9
0,104.6859721402471,33.75199861930783,2,1,234691.18
1,683.2566251203415,42.378286423534384,2,0,2461277.32
1,165.9926746687924,22.234125238155713,1,1,415658.25
2,439.5011049657878,0.0,2,1,2444263.32
2,479.8809360884763,0.0,0,1,1984111.68
0,349.2282388016809,27.260878281288463,2,1,681949.61
1,118.62449014442934,33.27099668945508,0,2,378710.43
2,644.764569254082,0.0,1,1,2793971.19
1,259.36700754857657,40.56425955118539,2,1,1142603.81
2,266.0626196528019,0.0,0,0,855193.09
1,406.77532457081895,21.228472375138047,0,2,1280273.23
2,643.2379773312049,0.0,1,2,4130180.68
0,120.16072994493203,22.297749395297735,2,0,223861.02
2,684.0289655729044,0.0,2,0,3441552.44
2,648.4006437381829,0.0,2,2,4983794.02
2,208.5849304037734,0.0,2,2,1694349.62
0,330.9953621833929,6.299973274311399,2,0,508616.18
0,276.8496367435251,33.71363149373107,2,0,519728.21
1,173.70143205249227,14.079594220594842,1,2,523754.69
1,83.96414044469688,5.044942811092934,0,1,152511.89
2,207.89190575615547,0.0,2,1,1242784.21
1,69.8691990856091,15.204583278132034,1,0,138351.73
0,509.403894884844,10.827004476090497,1,2,829363.79
2,179.71967540377247,0.0,1,1,820507.72
1,95.06454563062752,20.555616280468165,2,1,342149.25
2,677.6136101511057,0.0,1,1,2938347.88
0,217.40839117414438,8.50732559346329,0,0,183934.64
0,98.55044816794592,41.42424024877457,1,1,180838.17
1,176.38512147467443,14.28770006149994,2,0,525387.44
1,279.94218146269515,15.847213843318988,2,0,804230.43
2,405.6596946720001,0.0,0,1,1528708.6
0,505.4644298751755,23.35924375767188,1,1,778869.57
0,616.2182997162975,9.306127622037614,2,0,914571.64
0,619.7717285039269,25.738802696992064,2,0,990015.88
1,300.4045655757881,43.173238697001764,0,1,791081.82
0,473.83485408868927,23.606431925626232,1,2,863987.43
2,468.4698053239311,0.0,1,1,2114595.35
2,392.2915074139754,0.0,0,2,1655389.93
0,420.4756561513945,29.509177288496748,0,1,525682.72
1,324.1642181006669,11.670994448083993,0,2,813661.1
2,321.464443909983,0.0,2,2,2449916.74
2,124.52822450261445,0.0,0,2,595093.39
0,431.10828559291946,34.092465815767746,2,0,796852.37
0,198.88672148687738,8.1218787081907,2,2,446757.71
0,96.883504585977,9.305837538591568,2,2,197421.11
2,176.23302989253085,0.0,1,2,1025987.71
0,142.3251408898778,26.341406070553678,1,2,304136.57
1,80.59033337855965,21.022636352114795,1,0,183293.94
2,139.64832670130198,0.0,0,2,621760.64
2,697.9817231664229,0.0,0,1,2485328.49
2,485.18776593203626,0.0,0,0,1331754.63
0,186.11873107597862,26.753741758859142,1,2,390526.53
0,244.45705573051856,25.31605046211164,1,1,391903.66
1,578.7303671922396,18.333513364118215,1,2,1971036.77
1,619.262778920497,13.464220622900456,1,1,1668557.14
0,201.31352762580107,32.90796027578848,0,2,333229.78
2,42.17444107749009,0.0,1,0,154020.11
0,389.8736740814609,29.082346202785043,2,1,804679.42
2,615.8733076717557,0.0,0,1,2092134.38
1,116.54587156229243,44.965027603539134,0,1,308119.78
0,216.93187430082085,17.68548874239923,1,2,360352.22
2,313.40694746581795,0.0,2,0,1499529.24
1,454.5063281066696,29.71220034574508,1,0,1234734.17
2,263.1471216697511,0.0,0,2,1131845.06
1,202.84210231442376,21.148703768660514,0,0,350889.36
1,394.8636731008082,32.24557241168354,1,2,1606235.4
0,88.1295645768426,20.271215645676687,0,0,94151.96
2,137.2921751638399,0.0,0,1,474880.0
1,639.4574782003077,19.40562753532693,1,1,1758293.73
1,337.52569094624596,24.50280667432264,2,0,1064514.88
2,347.9010220633579,0.0,2,2,2774277.89
1,375.4998953238768,29.895228055626326,0,0,756551.84
1,427.6264182019154,15.39128491297484,1,1,1218530.96
1,195.0398793852365,28.645617951933957,1,0,483732.55
2,235.63624830702116,0.0,2,0,1194279.49
1,347.3024714745084,36.15951228869201,1,0,841749.07
1,78.57883507426979,6.968168358373381,0,2,213542.39
2,144.1205961200094,0.0,0,0,453957.06
0,681.4925888164415,11.16202505045409,2,0,1048464.15
0,566.7363518342829,30.625442419190414,2,2,1334382.12
0,76.9907078118058,31.750622998433236,1,0,99478.09
1,389.8554103570328,11.437587482742337,2,2,1699899.53
1,518.9339849126497,31.319480953069593,1,0,1206811.6
0,482.5331756278557,24.008931987247756,2,2,1254618.98
2,56.503540168415796,0.0,2,0,287514.04
0,127.81903317002504,40.605076073496754,0,2,241880.63
1,688.5526730692362,16.506943844782377,2,0,1929278.16
2,361.4927918992218,0.0,2,2,2935694.87
2,164.62770301971656,0.0,2,1,878848.74
1,204.0848547387582,7.075273425559279,1,2,521636.91
2,532.6478662167599,0.0,2,2,3881354.2
2,484.55636650792354,0.0,0,0,1587541.91
1,164.65724077579776,29.772903429467515,1,0,439349.96
0,415.53415757731176,6.365272738647421,1,1,509186.36
2,185.0229814421723,0.0,0,1,679694.35
0,509.9263989871112,30.806949239884144,2,1,1045742.46
2,693.2714861222977,0.0,0,1,2570045.85
1,374.8284940862754,29.76358107526055,1,0,929904.47
1,616.5789724658179,6.382249221601359,1,1,1318279.01
0,503.5555560309505,15.468385521810578,2,1,905978.67
2,336.9292690829686,0.0,0,2,1576460.38
1,619.2651278694949,30.256441687389568,1,1,1988385.64
0,216.58213724527096,40.191291869383484,0,1,295154.59
1,389.1341428373035,25.908403193725825,1,0,992025.16
2,550.7432269913404,0.0,1,2,3555961.1
1,623.4882254953685,9.836068511386223,0,0,1040991.37
1,112.79279829111455,21.83720964881352,2,2,469332.07
1,289.7166819266002,6.429898562839025,0,2,710598.8
1,138.03202598494232,19.64956057459866,1,2,478974.85
1,245.1491282585583,7.9539796473386914,0,0,388932.91
0,218.51131379939457,36.400638287407766,0,0,248903.88
0,582.4101989778198,9.067481447898572,2,1,1011390.45
2,472.37534025454244,0.0,0,2,1997717.14
1,555.0554303599757,33.23203216260791,2,1,2160708.55
2,400.87835039080176,0.0,2,1,2412971.79
2,626.3145646147036,0.0,0,1,2396440.98
0,492.1380029092651,40.61770669951742,1,1,711406.56
0,411.16565149713534,39.255556547733114,1,1,727028.58
2,252.89564229887645,0.0,1,1,973914.3
1,313.22904475665297,10.239426670143468,0,1,510207.16
1,117.79152422908116,28.945928463053498,1,0,283484.52
2,391.4754882032951,0.0,1,1,1557633.96
0,459.5537729778899,21.058362519665586,1,1,757744.01
1,354.50726784650175,7.419675328242237,2,0,1001586.33
2,392.5791698651357,0.0,2,0,1885872.64
0,455.51577770126187,8.533015224666913,0,1,467728.53
0,651.0774907751369,16.193598837082153,1,2,1186614.96
2,578.6135936719832,0.0,2,1,3308536.0
1,269.74927258763825,28.32424535182038,2,1,989632.46
1,431.1621003708908,14.817835122528997,2,1,1515971.79
2,447.17921242804124,0.0,1,1,2025317.77
0,453.08700815143214,40.15346894256858,2,2,1192091.45
2,326.98518043490884,0.0,2,0,1482602.24
2,682.1780142093767,0.0,0,0,1784270.05
1,565.6890053767161,37.23670505952382,1,0,1469599.16
0,675.6101716649459,5.547421373001056,2,0,871349.26
2,564.0225271747092,0.0,2,1,3450199.13
0,296.4172159010056,32.777493923825034,2,2,783753.37
2,607.1242806424553,0.0,0,0,2002402.03
1,392.28308014192726,17.4307713472146,1,2,1399388.51
0,22.322140747755228,42.64382567611327,2,0,43751.92
1,440.89813588399625,29.695163436250766,0,2,1345288.54
1,607.6479543135192,30.497554967090768,1,1,1855787.31
1,428.22545345093647,14.732839939976227,2,0,1166663.39
2,203.77076251661146,0.0,1,1,880662.79
1,402.6440559103595,39.95196804947406,2,0,1256681.58
1,39.50258376318443,14.843118297400597,2,0,106996.57
0,642.159998251458,9.606769965208844,1,1,905154.69
0,402.05891292347764,43.14676025152028,2,1,967464.59
1,632.2858334727822,31.43072523596885,1,1,2085288.78
1,125.73066683836969,43.61457512359649,2,1,584370.35
2,504.14354125614665,0.0,2,2,3748473.08
2,82.42071455868637,0.0,1,2,500455.51
2,460.6489119773853,0.0,0,1,1648841.89
2,89.38246890318968,0.0,2,1,568599.36
0,192.96908913425162,9.51722195923037,2,1,349740.46
2,503.7233346471927,0.0,1,0,1929469.29
1,381.8142355583164,18.127262310037196,2,0,1076422.45
2,197.18694208270026,0.0,1,2,1182286.1
1,409.57194357003965,27.910446116727037,1,0,1077895.99
1,637.8009594727718,37.03175190638995,2,0,1967135.59
2,520.3576207505358,0.0,2,1,3424045.19
1,492.394414243593,21.04516967398004,1,1,1254887.82
1,198.59522662770524,29.150764678922485,2,1,743816.86
2,227.42392390077848,0.0,1,2,1231215.63
2,573.2098807365419,0.0,1,1,2598361.4
1,96.48202222196532,31.700400584218112,1,0,242513.24
0,631.519391592441,10.31750410538979,2,0,958070.07
2,545.6093225816306,0.0,0,1,2059260.71
0,205.1159457756155,9.496733229035152,0,2,279301.98
2,236.16993803701953,0.0,1,2,1321955.23
2,55.38894689578827,0.0,0,0,157087.88
1,696.4539468130727,36.56704301920833,1,1,1981489.07
2,223.2731555775822,0.0,2,0,1097772.25
0,134.26750107016016,13.899585696294254,2,1,239402.39
1,453.874423536158,20.520831762559745,1,0,1028611.49
0,518.452631899288,44.93510238671063,1,2,1323885.75
2,537.6296972171396,0.0,2,0,2840003.4
0,371.9162395315682,43.991639637328376,0,1,584074.78
0,538.6086885769754,11.721962956590293,0,0,482416.59
0,476.33348832516623,12.802430307275543,0,2,636580.57
2,97.32040444429724,0.0,2,1,584298.04
1,104.2245767950196,26.18643333383754,0,1,245982.92
2,603.0026222227755,0.0,0,1,2527938.08
0,694.3319749324329,43.01358583298932,1,1,1157828.07
2,171.9402298418778,0.0,2,0,864465.75
0,101.04850682718902,23.209694585554153,1,1,161323.37
1,483.1602745408449,38.15135592034995,2,1,1908709.57
0,91.7004511909726,31.29031450277691,0,2,146052.35
2,541.30532098414,0.0,1,0,1962991.92
2,172.46342549264426,0.0,0,1,594310.37
1,258.3681386141557,23.34931508154716,1,2,961372.79
1,572.6794360473251,25.56340784126394,2,1,2147863.79
2,273.258933211833,0.0,1,0,998587.3
2,491.5802893109766,0.0,2,1,2965896.36
0,333.43445148998677,36.87052766617945,1,2,732207.79
1,367.8805022488018,18.560482064926653,1,1,1048062.02
2,640.9358292211779,0.0,0,0,1879516.07
0,383.81494033685954,28.895748913698025,2,2,1113868.67
2,570.0679608321066,0.0,1,2,2901738.84
0,102.37522831782076,15.962898135014708,2,2,249081.94
2,123.15632983487627,0.0,2,0,604640.99
0,363.2092177530322,30.718251954539546,1,1,587521.66
1,233.68219959745454,23.470096103250842,1,2,848292.32
0,477.42054881989367,24.29447048929617,0,2,778662.76
2,691.5238756715288,0.0,0,1,2435681.3
1,112.24435669971697,15.53885199834719,2,0,298846.18
0,236.49482241804665,34.59774247385923,0,1,328770.93
0,592.6942464217393,11.254360040968425,2,0,840943.12
2,573.0704692756431,0.0,2,0,3125420.14
2,497.74705539022426,0.0,0,2,2165094.98
0,687.6983226573009,31.13724599803261,2,2,2011109.71
2,86.33240766584929,0.0,2,0,404887.49
1,168.28409765671017,8.143385614878662,1,2,511888.12
0,208.86312500374788,44.917176449227505,0,1,290929.31
0,581.3420419813708,11.950789543852132,1,2,1101645.33
0,467.7540675211368,31.978908601699413,1,0,593832.74
0,281.5796232712985,28.88862387292913,1,0,374987.25
0,215.06303949446794,30.916235456218285,2,0,398923.92
0,592.8873939239645,35.6032307265081,1,1,1039004.46
2,481.93852924219976,0.0,2,1,3243298.39
1,116.14883621335468,17.724357502314984,2,0,309518.66
1,624.4838137635807,30.90362981741141,2,0,2005796.62
2,654.5359028275437,0.0,0,0,2084205.75
2,155.4612650315232,0.0,0,2,679742.21
2,174.87684629816172,0.0,1,1,831560.14
0,52.46077607348631,39.727109177439985,0,0,66275.7
0,607.8594928462797,6.115567088329916,2,2,1384216.94
1,76.52365516727568,35.61687234634783,2,2,398231.06
1,156.17191864816945,30.288393234561227,2,0,520951.37
2,57.67038621346279,0.0,0,1,217319.83
1,599.3481481202742,40.41285940846606,1,1,2054658.31
0,56.140246463968296,39.83550806037357,1,1,91908.01
0,168.2168942339948,15.880780718599436,1,2,294609.88
1,420.0335544610995,20.674685010069183,1,0,1040250.33
2,427.476282158805,0.0,2,1,2105139.51
0,559.1246233280632,6.3898515848083015,1,1,736714.72
2,484.6138252470558,0.0,0,0,1438132.95
0,173.28537472407947,35.96753713852579,2,1,375366.97
0,523.1529674929743,30.738949034005813,0,2,808410.33
1,588.7101835981168,29.350149168649274,0,2,1958025.9
1,666.0241188510096,22.44342765409224,1,1,1802979.78
1,551.8355731692371,38.94377942122662,0,0,1142320.46
0,21.557078418589928,7.848612732049869,1,2,35903.86
0,434.89522069766343,19.884267575672702,1,1,661588.79
2,191.68612978776338,0.0,1,2,1026475.33
2,623.9385975823577,0.0,0,1,2148953.41
0,334.0613376943462,8.303806626593278,2,1,541749.2
0,546.6557152017575,15.46386764255403,2,1,1087461.23
0,39.53039821112968,18.53032840970847,0,0,38704.87
2,540.6957867543153,0.0,1,2,3332821.21
2,406.3156568653666,0.0,2,2,3054020.21
1,676.3931032327124,35.779881333858064,2,2,3920686.57
1,550.122768302318,18.8362940255783,1,0,1232581.27
0,368.859762036572,43.99565068938855,2,2,1082105.53
2,490.0913210027185,0.0,0,2,2599683.48
1,467.0000877875799,23.61997347063255,1,2,1588425.47
1,687.0463164881864,5.9351807611070795,0,0,1077242.63
2,160.83505931786934,0.0,0,2,679575.59
2,478.5580186345187,0.0,2,1,2837460.83
1,300.9770742393993,17.211013138304363,1,2,946666.01
2,611.6286169354593,0.0,1,0,2123530.53
2,341.9394022601747,0.0,2,1,1959198.19
0,203.9690963721319,29.333897997908714,2,2,555570.09
0,110.93318082328592,9.150661624122796,1,1,133072.08
2,170.55564832009784,0.0,2,0,852608.84
1,260.0985987931982,17.97575454010181,0,1,559337.15
2,177.04896321080534,0.0,2,1,919580.2
1,323.03783185610024,21.921083468694977,0,1,696795.77
1,579.1522571687536,40.46588983340492,2,2,3047137.84
1,546.4808864108123,27.08673460044251,2,1,2053813.73
1,370.3854055361795,5.68458663837196,0,1,771666.22
2,98.42800450367659,0.0,1,2,551463.54
1,180.19989914597707,10.127091819458421,0,0,281553.63
0,243.47668045208513,7.8664215936798865,2,1,419793.72
0,101.5900814222933,21.866907676394828,0,0,102267.32
2,321.3876847926879,0.0,0,2,1726423.3
2,677.9586989109561,0.0,2,0,3619578.95
1,581.2482956665365,13.199184976535676,2,1,1816371.33
0,117.768833409603,37.486407521503324,0,1,151161.78
1,669.650369755786,31.518209201390324,2,1,2723173.84
1,205.1607743395799,19.92222729843014,0,1,478398.57
1,35.733115881151356,44.715334276343334,2,1,150603.9
1,352.82062461685064,11.456990265751784,2,0,1000144.96
1,600.1626445712677,18.76866488370345,2,2,2460041.4
2,547.3323467839518,0.0,0,1,2068299.72
2,431.848854379334,0.0,2,0,2143925.02
1,58.296567331994275,33.94648826699496,2,0,186379.88
0,678.3220532387609,43.67219282720399,1,1,1217326.42
0,358.792845878257,9.935799429320639,1,2,622388.51
0,157.960851424362,42.37577995097605,1,2,373864.85
1,678.1122086805185,21.774682730143265,1,1,1743155.61
1,517.7254277291233,33.565302521060346,2,2,2693694.59
1,666.5593738408911,31.2080003539138,1,0,1722717.76
1,562.4806649586619,25.030582675969654,0,1,1204516.95
2,49.96103766830623,0.0,0,0,151178.49
2,685.0332954819447,0.0,0,0,2024605.11
2,523.8913864498084,0.0,2,0,2652593.67
0,52.85727922733616,32.159574882416365,0,1,71493.0
0,424.03976751512977,12.558042276269088,0,2,623820.72
2,455.23319130583803,0.0,1,1,1955076.73
0,192.10185019205397,32.38446956433716,0,2,307834.88
1,272.11189027025057,11.559333642082663,0,0,488015.77
1,294.1000585620723,33.36664074841264,1,0,715498.47
1,632.7918249095969,41.26066024268273,0,0,1284610.56
0,516.6415930554047,31.19722492824897,2,2,1398599.97
1,438.05769097983205,37.663813129691455,0,0,925696.84
2,135.91669832380012,0.0,1,0,529882.47
1,95.79936234844581,44.43996769037991,0,2,308237.64
1,630.076104143674,28.03819460209757,1,2,2393689.34
1,610.6649965057115,24.583795353676837,2,2,2897590.42
0,535.622010448742,22.31849264396572,1,2,1062112.3
1,34.2616308904407,31.173219231902483,0,2,112641.61
2,652.0811840235225,0.0,0,1,2750470.44
1,139.7685558362765,35.80274618264828,1,0,373006.13
2,237.14449442235514,0.0,2,2,1706491.56
1,331.5356690277331,36.39537624415309,2,1,1308658.44
1,492.66048904781877,44.24624657032994,2,2,2728079.67
1,259.06868728012097,19.909397538832213,0,0,478294.75
0,206.01253277800214,10.427644240920255,1,2,366899.4
1,554.9706528679736,7.245712241664228,2,2,2107484.24
1,546.3251834236777,31.06022266669771,1,2,2445704.74
1,226.84319126030204,39.4983420287937,0,1,591410.38
2,472.83987038848664,0.0,0,1,1608313.98
1,245.87576387922914,15.360936590587597,2,1,741786.12
1,388.45853631167535,17.298079894507993,1,0,950140.61
0,240.8361647531972,7.938832404664979,2,2,476033.62
2,179.28238133542175,0.0,1,2,974324.92
2,498.0037996142851,0.0,2,0,2715357.02
2,104.85563359078766,0.0,2,1,602990.69
0,50.84307684450052,36.689153952830694,0,1,66842.57
0,229.35488949172836,28.319020220406035,1,1,311491.67
0,52.14597843245225,42.66603646377912,1,0,73358.28
0,121.39527585766325,41.48005553122805,1,2,287690.4
1,494.2106013366882,7.573280422710567,2,0,1347803.9
1,376.29829686244875,6.197318972451518,2,2,1454895.15
1,548.7405091821794,12.944533439202722,0,1,1099275.29
1,532.0321531009114,17.09290228143324,2,1,1911496.5
1,482.8453995292134,36.23158036460832,1,0,1241329.97
0,338.4357766105455,41.5809049115936,0,1,409040.18
